subjID,gen_correct_pred,MC_correct_pred,human_vs_gpt,N_unique_rules,prob_type,onerule_rule_type,aligned_permuted,tworule_prog_noprog
20,1,1,0,1,2,-1,-1,-1
20,1,1,0,1,2,-1,-1,-1
20,1,1,0,2,2,-1,-1,-1
20,1,1,0,1,2,-1,-1,-1
20,1,1,0,0,2,-1,-1,-1
20,1,1,0,1,2,-1,-1,-1
20,1,1,0,1,2,-1,-1,-1
20,0,1,0,0,2,-1,-1,-1
20,1,1,0,0,3,-1,0,-1
20,1,1,0,0,3,-1,0,-1
20,1,1,0,0,3,-1,0,-1
20,1,1,0,0,3,-1,0,-1
20,0,1,0,0,3,-1,0,-1
20,1,1,0,0,3,-1,1,-1
20,1,1,0,0,3,-1,1,-1
20,1,1,0,0,3,-1,1,-1
20,1,1,0,0,3,-1,1,-1
20,0,1,0,0,3,-1,1,-1
21,1,1,0,0,0,0,-1,-1
21,1,1,0,0,0,0,-1,-1
21,1,1,0,0,0,1,-1,-1
21,1,1,0,0,0,1,-1,-1
21,1,1,0,0,0,2,-1,-1
21,0,0,0,0,0,2,-1,-1
21,1,1,0,0,1,-1,-1,0
21,0,0,0,1,1,-1,-1,0
21,0,0,0,1,1,-1,-1,1
21,0,0,0,0,1,-1,-1,0
21,0,0,0,1,1,-1,-1,1
21,0,0,0,0,1,-1,-1,1
21,1,1,0,0,2,-1,-1,-1
21,1,1,0,1,2,-1,-1,-1
21,1,1,0,1,2,-1,-1,-1
21,0,0,0,1,2,-1,-1,-1
21,0,0,0,2,2,-1,-1,-1
21,0,0,0,1,2,-1,-1,-1
21,0,0,0,0,2,-1,-1,-1
21,0,0,0,1,2,-1,-1,-1
21,0,0,0,1,2,-1,-1,-1
21,0,1,0,0,2,-1,-1,-1
21,0,1,0,0,3,-1,0,-1
21,0,1,0,0,3,-1,0,-1
21,0,0,0,0,3,-1,0,-1
21,0,1,0,0,3,-1,0,-1
21,0,0,0,0,3,-1,0,-1
21,0,0,0,0,3,-1,1,-1
21,0,0,0,0,3,-1,1,-1
21,0,0,0,0,3,-1,1,-1
21,0,0,0,0,3,-1,1,-1
21,0,1,0,0,3,-1,1,-1
22,1,1,0,0,0,0,-1,-1
22,1,1,0,0,0,0,-1,-1
22,1,1,0,0,0,1,-1,-1
22,1,1,0,0,0,1,-1,-1
22,1,1,0,0,0,2,-1,-1
22,1,1,0,0,0,2,-1,-1
22,1,1,0,0,1,-1,-1,0
22,1,1,0,1,1,-1,-1,0
22,1,1,0,1,1,-1,-1,1
22,1,1,0,0,1,-1,-1,0
22,0,0,0,1,1,-1,-1,1
22,0,0,0,0,1,-1,-1,1
22,0,0,0,0,2,-1,-1,-1
22,1,1,0,1,2,-1,-1,-1
22,0,0,0,1,2,-1,-1,-1
22,0,0,0,1,2,-1,-1,-1
22,1,1,0,2,2,-1,-1,-1
22,0,0,0,1,2,-1,-1,-1
22,1,1,0,0,2,-1,-1,-1
22,1,1,0,1,2,-1,-1,-1
22,1,1,0,1,2,-1,-1,-1
22,1,1,0,0,2,-1,-1,-1
22,1,1,0,0,3,-1,0,-1
22,1,1,0,0,3,-1,0,-1
22,1,1,0,0,3,-1,0,-1
22,1,1,0,0,3,-1,0,-1
22,0,1,0,0,3,-1,0,-1
22,0,0,0,0,3,-1,1,-1
22,0,0,0,0,3,-1,1,-1
22,1,1,0,0,3,-1,1,-1
22,0,0,0,0,3,-1,1,-1
22,0,1,0,0,3,-1,1,-1
23,1,1,0,0,0,0,-1,-1
23,1,1,0,0,0,0,-1,-1
23,1,1,0,0,0,1,-1,-1
23,1,1,0,0,0,1,-1,-1
23,1,1,0,0,0,2,-1,-1
23,1,1,0,0,0,2,-1,-1
23,1,1,0,0,1,-1,-1,0
23,1,1,0,1,1,-1,-1,0
23,1,1,0,1,1,-1,-1,1
23,1,1,0,0,1,-1,-1,0
23,1,1,0,1,1,-1,-1,1
23,1,1,0,0,1,-1,-1,1
23,1,1,0,0,2,-1,-1,-1
23,1,1,0,1,2,-1,-1,-1
23,0,1,0,1,2,-1,-1,-1
23,1,1,0,1,2,-1,-1,-1
23,0,1,0,2,2,-1,-1,-1
23,1,1,0,1,2,-1,-1,-1
23,1,1,0,0,2,-1,-1,-1
23,0,0,0,1,2,-1,-1,-1
23,1,1,0,1,2,-1,-1,-1
23,1,1,0,0,2,-1,-1,-1
23,0,1,0,0,3,-1,0,-1
23,1,1,0,0,3,-1,0,-1
23,1,1,0,0,3,-1,0,-1
23,0,0,0,0,3,-1,0,-1
23,0,0,0,0,3,-1,0,-1
23,1,1,0,0,3,-1,1,-1
23,1,1,0,0,3,-1,1,-1
23,1,1,0,0,3,-1,1,-1
23,0,0,0,0,3,-1,1,-1
23,0,1,0,0,3,-1,1,-1
24,1,1,0,0,0,0,-1,-1
24,1,1,0,0,0,0,-1,-1
24,1,1,0,0,0,1,-1,-1
24,1,1,0,0,0,1,-1,-1
24,1,1,0,0,0,2,-1,-1
24,1,1,0,0,0,2,-1,-1
24,0,1,0,0,1,-1,-1,0
24,0,0,0,1,1,-1,-1,0
24,0,1,0,1,1,-1,-1,1
24,0,0,0,0,1,-1,-1,0
24,0,0,0,1,1,-1,-1,1
24,1,1,0,0,1,-1,-1,1
24,0,0,0,0,2,-1,-1,-1
24,0,0,0,1,2,-1,-1,-1
24,0,0,0,1,2,-1,-1,-1
24,0,0,0,1,2,-1,-1,-1
24,0,0,0,2,2,-1,-1,-1
24,1,1,0,1,2,-1,-1,-1
24,1,1,0,0,2,-1,-1,-1
24,0,1,0,1,2,-1,-1,-1
24,0,0,0,1,2,-1,-1,-1
24,0,0,0,0,2,-1,-1,-1
24,0,0,0,0,3,-1,0,-1
24,1,1,0,0,3,-1,0,-1
24,1,1,0,0,3,-1,0,-1
24,1,1,0,0,3,-1,0,-1
24,0,0,0,0,3,-1,0,-1
24,0,1,0,0,3,-1,1,-1
24,0,0,0,0,3,-1,1,-1
24,1,1,0,0,3,-1,1,-1
24,0,0,0,0,3,-1,1,-1
24,0,0,0,0,3,-1,1,-1
25,1,1,0,0,0,0,-1,-1
25,1,1,0,0,0,0,-1,-1
25,1,1,0,0,0,1,-1,-1
25,1,1,0,0,0,1,-1,-1
25,1,1,0,0,0,2,-1,-1
25,1,1,0,0,0,2,-1,-1
25,1,1,0,0,1,-1,-1,0
25,1,1,0,1,1,-1,-1,0
25,1,1,0,1,1,-1,-1,1
25,1,1,0,0,1,-1,-1,0
25,1,1,0,1,1,-1,-1,1
25,1,1,0,0,1,-1,-1,1
25,1,1,0,0,2,-1,-1,-1
25,1,1,0,1,2,-1,-1,-1
25,1,1,0,1,2,-1,-1,-1
25,1,1,0,1,2,-1,-1,-1
25,1,1,0,2,2,-1,-1,-1
25,1,1,0,1,2,-1,-1,-1
25,1,1,0,0,2,-1,-1,-1
25,1,1,0,1,2,-1,-1,-1
25,1,1,0,1,2,-1,-1,-1
25,1,1,0,0,2,-1,-1,-1
25,1,1,0,0,3,-1,0,-1
25,1,1,0,0,3,-1,0,-1
25,1,1,0,0,3,-1,0,-1
25,1,1,0,0,3,-1,0,-1
25,0,1,0,0,3,-1,0,-1
25,0,0,0,0,3,-1,1,-1
25,1,1,0,0,3,-1,1,-1
25,1,1,0,0,3,-1,1,-1
25,1,1,0,0,3,-1,1,-1
25,0,1,0,0,3,-1,1,-1
26,1,1,0,0,0,0,-1,-1
26,1,1,0,0,0,0,-1,-1
26,1,1,0,0,0,1,-1,-1
26,1,1,0,0,0,1,-1,-1
26,1,1,0,0,0,2,-1,-1
26,1,1,0,0,0,2,-1,-1
26,1,1,0,0,1,-1,-1,0
26,1,1,0,1,1,-1,-1,0
26,1,1,0,1,1,-1,-1,1
26,1,1,0,0,1,-1,-1,0
26,1,1,0,1,1,-1,-1,1
26,1,1,0,0,1,-1,-1,1
26,1,1,0,0,2,-1,-1,-1
26,1,1,0,1,2,-1,-1,-1
26,1,1,0,1,2,-1,-1,-1
26,1,1,0,1,2,-1,-1,-1
26,1,1,0,2,2,-1,-1,-1
26,0,1,0,1,2,-1,-1,-1
26,1,1,0,0,2,-1,-1,-1
26,1,1,0,1,2,-1,-1,-1
26,1,1,0,1,2,-1,-1,-1
26,1,1,0,0,2,-1,-1,-1
26,1,1,0,0,3,-1,0,-1
26,1,1,0,0,3,-1,0,-1
26,1,1,0,0,3,-1,0,-1
26,1,1,0,0,3,-1,0,-1
26,1,1,0,0,3,-1,0,-1
26,0,1,0,0,3,-1,1,-1
26,1,1,0,0,3,-1,1,-1
26,0,0,0,0,3,-1,1,-1
26,0,1,0,0,3,-1,1,-1
26,0,0,0,0,3,-1,1,-1
27,1,1,0,0,0,0,-1,-1
27,1,1,0,0,0,0,-1,-1
27,1,1,0,0,0,1,-1,-1
27,1,1,0,0,0,1,-1,-1
27,1,1,0,0,0,2,-1,-1
27,1,1,0,0,0,2,-1,-1
27,1,1,0,0,1,-1,-1,0
27,1,1,0,1,1,-1,-1,0
27,1,1,0,1,1,-1,-1,1
27,1,1,0,0,1,-1,-1,0
27,0,1,0,1,1,-1,-1,1
27,1,1,0,0,1,-1,-1,1
27,1,1,0,0,2,-1,-1,-1
27,0,1,0,1,2,-1,-1,-1
27,1,1,0,1,2,-1,-1,-1
27,1,1,0,1,2,-1,-1,-1
27,1,1,0,2,2,-1,-1,-1
27,1,1,0,1,2,-1,-1,-1
27,1,1,0,0,2,-1,-1,-1
27,1,1,0,1,2,-1,-1,-1
27,1,1,0,1,2,-1,-1,-1
27,0,1,0,0,2,-1,-1,-1
27,0,1,0,0,3,-1,0,-1
27,1,1,0,0,3,-1,0,-1
27,1,1,0,0,3,-1,0,-1
27,1,1,0,0,3,-1,0,-1
27,1,1,0,0,3,-1,0,-1
27,0,0,0,0,3,-1,1,-1
27,1,1,0,0,3,-1,1,-1
27,1,1,0,0,3,-1,1,-1
27,0,0,0,0,3,-1,1,-1
27,0,1,0,0,3,-1,1,-1
28,1,1,0,0,0,0,-1,-1
28,1,1,0,0,0,0,-1,-1
28,1,1,0,0,0,1,-1,-1
28,1,1,0,0,0,1,-1,-1
28,0,0,0,0,0,2,-1,-1
28,0,0,0,0,0,2,-1,-1
28,1,1,0,0,1,-1,-1,0
28,1,1,0,1,1,-1,-1,0
28,0,0,0,1,1,-1,-1,1
28,1,1,0,0,1,-1,-1,0
28,0,0,0,1,1,-1,-1,1
28,0,0,0,0,1,-1,-1,1
28,1,1,0,0,2,-1,-1,-1
28,0,0,0,1,2,-1,-1,-1
28,0,0,0,1,2,-1,-1,-1
28,0,0,0,1,2,-1,-1,-1
28,0,0,0,2,2,-1,-1,-1
28,0,0,0,1,2,-1,-1,-1
28,1,1,0,0,2,-1,-1,-1
28,0,0,0,1,2,-1,-1,-1
28,0,0,0,1,2,-1,-1,-1
28,0,1,0,0,2,-1,-1,-1
28,1,1,0,0,3,-1,0,-1
28,1,1,0,0,3,-1,0,-1
28,1,1,0,0,3,-1,0,-1
28,1,1,0,0,3,-1,0,-1
28,0,0,0,0,3,-1,0,-1
28,0,0,0,0,3,-1,1,-1
28,0,0,0,0,3,-1,1,-1
28,1,1,0,0,3,-1,1,-1
28,0,0,0,0,3,-1,1,-1
28,0,0,0,0,3,-1,1,-1
29,1,1,0,0,0,0,-1,-1
29,1,1,0,0,0,0,-1,-1
29,1,1,0,0,0,1,-1,-1
29,1,1,0,0,0,1,-1,-1
29,0,0,0,0,0,2,-1,-1
29,1,1,0,0,0,2,-1,-1
29,1,1,0,0,1,-1,-1,0
29,1,1,0,1,1,-1,-1,0
29,0,0,0,1,1,-1,-1,1
29,1,1,0,0,1,-1,-1,0
29,0,0,0,1,1,-1,-1,1
29,0,0,0,0,1,-1,-1,1
29,1,1,0,0,2,-1,-1,-1
29,0,1,0,1,2,-1,-1,-1
29,1,1,0,1,2,-1,-1,-1
29,0,0,0,1,2,-1,-1,-1
29,0,0,0,2,2,-1,-1,-1
29,0,0,0,1,2,-1,-1,-1
29,0,0,0,0,2,-1,-1,-1
29,0,0,0,1,2,-1,-1,-1
29,0,0,0,1,2,-1,-1,-1
29,0,0,0,0,2,-1,-1,-1
29,1,0,0,0,3,-1,0,-1
29,1,1,0,0,3,-1,0,-1
29,0,0,0,0,3,-1,0,-1
29,1,1,0,0,3,-1,0,-1
29,0,0,0,0,3,-1,0,-1
29,0,1,0,0,3,-1,1,-1
29,0,0,0,0,3,-1,1,-1
29,0,0,0,0,3,-1,1,-1
29,0,0,0,0,3,-1,1,-1
29,0,0,0,0,3,-1,1,-1
30,1,1,0,0,0,0,-1,-1
30,1,1,0,0,0,0,-1,-1
30,1,1,0,0,0,1,-1,-1
30,1,1,0,0,0,1,-1,-1
30,1,1,0,0,0,2,-1,-1
30,1,1,0,0,0,2,-1,-1
30,1,1,0,0,1,-1,-1,0
30,1,1,0,1,1,-1,-1,0
30,1,1,0,1,1,-1,-1,1
30,1,1,0,0,1,-1,-1,0
30,1,1,0,1,1,-1,-1,1
30,1,1,0,0,1,-1,-1,1
30,1,1,0,0,2,-1,-1,-1
30,1,1,0,1,2,-1,-1,-1
30,1,0,0,1,2,-1,-1,-1
30,1,1,0,1,2,-1,-1,-1
30,1,1,0,2,2,-1,-1,-1
30,1,1,0,1,2,-1,-1,-1
30,1,1,0,0,2,-1,-1,-1
30,1,1,0,1,2,-1,-1,-1
30,1,1,0,1,2,-1,-1,-1
30,1,1,0,0,2,-1,-1,-1
30,0,1,0,0,3,-1,0,-1
30,1,1,0,0,3,-1,0,-1
30,1,1,0,0,3,-1,0,-1
30,1,1,0,0,3,-1,0,-1
30,0,0,0,0,3,-1,0,-1
30,1,1,0,0,3,-1,1,-1
30,1,1,0,0,3,-1,1,-1
30,1,1,0,0,3,-1,1,-1
30,0,0,0,0,3,-1,1,-1
30,0,0,0,0,3,-1,1,-1
31,1,1,0,0,0,0,-1,-1
31,1,1,0,0,0,0,-1,-1
31,1,1,0,0,0,1,-1,-1
31,1,1,0,0,0,1,-1,-1
31,1,1,0,0,0,2,-1,-1
31,1,1,0,0,0,2,-1,-1
31,1,1,0,0,1,-1,-1,0
31,0,0,0,1,1,-1,-1,0
31,0,0,0,1,1,-1,-1,1
31,0,0,0,0,1,-1,-1,0
31,0,0,0,1,1,-1,-1,1
31,1,1,0,0,1,-1,-1,1
31,1,1,0,0,2,-1,-1,-1
31,1,1,0,1,2,-1,-1,-1
31,1,1,0,1,2,-1,-1,-1
31,1,1,0,1,2,-1,-1,-1
31,1,1,0,2,2,-1,-1,-1
31,0,1,0,1,2,-1,-1,-1
31,0,0,0,0,2,-1,-1,-1
31,0,1,0,1,2,-1,-1,-1
31,1,1,0,1,2,-1,-1,-1
31,1,1,0,0,2,-1,-1,-1
31,0,0,0,0,3,-1,0,-1
31,0,0,0,0,3,-1,0,-1
31,0,1,0,0,3,-1,0,-1
31,0,0,0,0,3,-1,0,-1
31,0,0,0,0,3,-1,0,-1
31,0,0,0,0,3,-1,1,-1
31,1,1,0,0,3,-1,1,-1
31,0,0,0,0,3,-1,1,-1
31,0,0,0,0,3,-1,1,-1
31,0,0,0,0,3,-1,1,-1
32,1,1,0,0,0,0,-1,-1
32,1,1,0,0,0,0,-1,-1
32,1,1,0,0,0,1,-1,-1
32,1,1,0,0,0,1,-1,-1
32,1,1,0,0,0,2,-1,-1
32,1,1,0,0,0,2,-1,-1
32,1,1,0,0,1,-1,-1,0
32,1,1,0,1,1,-1,-1,0
32,1,1,0,1,1,-1,-1,1
32,1,1,0,0,1,-1,-1,0
32,1,1,0,1,1,-1,-1,1
32,1,1,0,0,1,-1,-1,1
32,1,1,0,0,2,-1,-1,-1
32,1,1,0,1,2,-1,-1,-1
32,1,1,0,1,2,-1,-1,-1
32,1,1,0,1,2,-1,-1,-1
32,1,1,0,2,2,-1,-1,-1
32,1,1,0,1,2,-1,-1,-1
32,1,1,0,0,2,-1,-1,-1
32,1,1,0,1,2,-1,-1,-1
32,1,1,0,1,2,-1,-1,-1
32,1,1,0,0,2,-1,-1,-1
32,1,1,0,0,3,-1,0,-1
32,1,1,0,0,3,-1,0,-1
32,1,1,0,0,3,-1,0,-1
32,1,1,0,0,3,-1,0,-1
32,1,1,0,0,3,-1,0,-1
32,1,1,0,0,3,-1,1,-1
32,1,1,0,0,3,-1,1,-1
32,1,1,0,0,3,-1,1,-1
32,1,1,0,0,3,-1,1,-1
32,1,1,0,0,3,-1,1,-1
33,1,1,0,0,0,0,-1,-1
33,1,1,0,0,0,0,-1,-1
33,1,1,0,0,0,1,-1,-1
33,1,1,0,0,0,1,-1,-1
33,1,1,0,0,0,2,-1,-1
33,1,1,0,0,0,2,-1,-1
33,1,1,0,0,1,-1,-1,0
33,0,1,0,1,1,-1,-1,0
33,1,1,0,1,1,-1,-1,1
33,0,0,0,0,1,-1,-1,0
33,0,1,0,1,1,-1,-1,1
33,0,0,0,0,1,-1,-1,1
33,1,1,0,0,2,-1,-1,-1
33,0,0,0,1,2,-1,-1,-1
33,1,1,0,1,2,-1,-1,-1
33,0,1,0,1,2,-1,-1,-1
33,0,1,0,2,2,-1,-1,-1
33,1,1,0,1,2,-1,-1,-1
33,1,1,0,0,2,-1,-1,-1
33,1,1,0,1,2,-1,-1,-1
33,0,0,0,1,2,-1,-1,-1
33,1,1,0,0,2,-1,-1,-1
33,0,0,0,0,3,-1,0,-1
33,1,0,0,0,3,-1,0,-1
33,0,0,0,0,3,-1,0,-1
33,1,1,0,0,3,-1,0,-1
33,0,0,0,0,3,-1,0,-1
33,0,1,0,0,3,-1,1,-1
33,0,0,0,0,3,-1,1,-1
33,1,1,0,0,3,-1,1,-1
33,0,0,0,0,3,-1,1,-1
33,0,0,0,0,3,-1,1,-1
34,1,1,0,0,0,0,-1,-1
34,1,1,0,0,0,0,-1,-1
34,1,1,0,0,0,1,-1,-1
34,1,1,0,0,0,1,-1,-1
34,1,1,0,0,0,2,-1,-1
34,1,1,0,0,0,2,-1,-1
34,0,0,0,0,1,-1,-1,0
34,1,1,0,1,1,-1,-1,0
34,0,1,0,1,1,-1,-1,1
34,0,0,0,0,1,-1,-1,0
34,0,0,0,1,1,-1,-1,1
34,0,1,0,0,1,-1,-1,1
34,1,1,0,0,2,-1,-1,-1
34,0,0,0,1,2,-1,-1,-1
34,0,0,0,1,2,-1,-1,-1
34,0,0,0,1,2,-1,-1,-1
34,0,0,0,2,2,-1,-1,-1
34,0,0,0,1,2,-1,-1,-1
34,0,0,0,0,2,-1,-1,-1
34,0,0,0,1,2,-1,-1,-1
34,0,0,0,1,2,-1,-1,-1
34,0,0,0,0,2,-1,-1,-1
34,0,0,0,0,3,-1,0,-1
34,1,1,0,0,3,-1,0,-1
34,0,0,0,0,3,-1,0,-1
34,0,0,0,0,3,-1,0,-1
34,0,1,0,0,3,-1,0,-1
34,0,0,0,0,3,-1,1,-1
34,1,1,0,0,3,-1,1,-1
34,0,0,0,0,3,-1,1,-1
34,1,1,0,0,3,-1,1,-1
34,0,0,0,0,3,-1,1,-1
35,1,1,0,0,0,0,-1,-1
35,1,1,0,0,0,0,-1,-1
35,1,1,0,0,0,1,-1,-1
35,1,1,0,0,0,1,-1,-1
35,1,1,0,0,0,2,-1,-1
35,1,1,0,0,0,2,-1,-1
35,0,0,0,0,1,-1,-1,0
35,0,0,0,1,1,-1,-1,0
35,1,1,0,1,1,-1,-1,1
35,1,1,0,0,1,-1,-1,0
35,1,1,0,1,1,-1,-1,1
35,0,1,0,0,1,-1,-1,1
35,1,1,0,0,2,-1,-1,-1
35,0,0,0,1,2,-1,-1,-1
35,1,1,0,1,2,-1,-1,-1
35,0,1,0,1,2,-1,-1,-1
35,1,1,0,2,2,-1,-1,-1
35,1,1,0,1,2,-1,-1,-1
35,1,1,0,0,2,-1,-1,-1
35,0,0,0,1,2,-1,-1,-1
35,1,1,0,1,2,-1,-1,-1
35,1,1,0,0,2,-1,-1,-1
35,1,1,0,0,3,-1,0,-1
35,1,1,0,0,3,-1,0,-1
35,1,1,0,0,3,-1,0,-1
35,1,1,0,0,3,-1,0,-1
35,0,0,0,0,3,-1,0,-1
35,0,0,0,0,3,-1,1,-1
35,1,1,0,0,3,-1,1,-1
35,1,1,0,0,3,-1,1,-1
35,0,0,0,0,3,-1,1,-1
35,0,0,0,0,3,-1,1,-1
36,1,1,0,0,0,0,-1,-1
36,1,1,0,0,0,0,-1,-1
36,1,1,0,0,0,1,-1,-1
36,1,1,0,0,0,1,-1,-1
36,1,1,0,0,0,2,-1,-1
36,1,1,0,0,0,2,-1,-1
36,1,1,0,0,1,-1,-1,0
36,1,1,0,1,1,-1,-1,0
36,1,1,0,1,1,-1,-1,1
36,1,1,0,0,1,-1,-1,0
36,0,0,0,1,1,-1,-1,1
36,0,0,0,0,1,-1,-1,1
36,1,1,0,0,2,-1,-1,-1
36,1,1,0,1,2,-1,-1,-1
36,1,1,0,1,2,-1,-1,-1
36,1,1,0,1,2,-1,-1,-1
36,0,1,0,2,2,-1,-1,-1
36,1,1,0,1,2,-1,-1,-1
36,1,1,0,0,2,-1,-1,-1
36,0,0,0,1,2,-1,-1,-1
36,1,1,0,1,2,-1,-1,-1
36,1,1,0,0,2,-1,-1,-1
36,0,1,0,0,3,-1,0,-1
36,1,1,0,0,3,-1,0,-1
36,1,1,0,0,3,-1,0,-1
36,1,1,0,0,3,-1,0,-1
36,1,1,0,0,3,-1,0,-1
36,1,1,0,0,3,-1,1,-1
36,1,1,0,0,3,-1,1,-1
36,1,1,0,0,3,-1,1,-1
36,1,1,0,0,3,-1,1,-1
36,1,1,0,0,3,-1,1,-1
37,1,1,0,0,0,0,-1,-1
37,1,1,0,0,0,0,-1,-1
37,1,1,0,0,0,1,-1,-1
37,1,1,0,0,0,1,-1,-1
37,1,1,0,0,0,2,-1,-1
37,0,0,0,0,0,2,-1,-1
37,0,0,0,0,1,-1,-1,0
37,1,1,0,1,1,-1,-1,0
37,0,0,0,1,1,-1,-1,1
37,0,1,0,0,1,-1,-1,0
37,0,0,0,1,1,-1,-1,1
37,0,0,0,0,1,-1,-1,1
37,0,0,0,0,2,-1,-1,-1
37,0,0,0,1,2,-1,-1,-1
37,0,0,0,1,2,-1,-1,-1
37,0,0,0,1,2,-1,-1,-1
37,0,0,0,2,2,-1,-1,-1
37,1,1,0,1,2,-1,-1,-1
37,0,0,0,0,2,-1,-1,-1
37,0,0,0,1,2,-1,-1,-1
37,0,0,0,1,2,-1,-1,-1
37,0,0,0,0,2,-1,-1,-1
37,0,1,0,0,3,-1,0,-1
37,0,0,0,0,3,-1,0,-1
37,0,0,0,0,3,-1,0,-1
37,0,1,0,0,3,-1,0,-1
37,1,1,0,0,3,-1,0,-1
37,1,1,0,0,3,-1,1,-1
37,0,0,0,0,3,-1,1,-1
37,0,0,0,0,3,-1,1,-1
37,0,0,0,0,3,-1,1,-1
37,0,0,0,0,3,-1,1,-1
38,1,1,0,0,0,0,-1,-1
38,1,1,0,0,0,0,-1,-1
38,1,1,0,0,0,1,-1,-1
38,1,1,0,0,0,1,-1,-1
38,1,1,0,0,0,2,-1,-1
38,1,1,0,0,0,2,-1,-1
38,1,1,0,0,1,-1,-1,0
38,1,1,0,1,1,-1,-1,0
38,1,1,0,1,1,-1,-1,1
38,1,1,0,0,1,-1,-1,0
38,1,1,0,1,1,-1,-1,1
38,1,1,0,0,1,-1,-1,1
38,1,1,0,0,2,-1,-1,-1
38,1,1,0,1,2,-1,-1,-1
38,1,1,0,1,2,-1,-1,-1
38,1,1,0,1,2,-1,-1,-1
38,1,1,0,2,2,-1,-1,-1
38,1,1,0,1,2,-1,-1,-1
38,1,1,0,0,2,-1,-1,-1
38,0,1,0,1,2,-1,-1,-1
38,0,0,0,1,2,-1,-1,-1
38,1,1,0,0,2,-1,-1,-1
38,0,1,0,0,3,-1,0,-1
38,1,1,0,0,3,-1,0,-1
38,1,1,0,0,3,-1,0,-1
38,1,1,0,0,3,-1,0,-1
38,0,0,0,0,3,-1,0,-1
38,1,1,0,0,3,-1,1,-1
38,1,1,0,0,3,-1,1,-1
38,1,1,0,0,3,-1,1,-1
38,0,0,0,0,3,-1,1,-1
38,0,1,0,0,3,-1,1,-1
39,1,1,0,0,0,0,-1,-1
39,1,1,0,0,0,0,-1,-1
39,1,1,0,0,0,1,-1,-1
39,1,1,0,0,0,1,-1,-1
39,1,1,0,0,0,2,-1,-1
39,0,0,0,0,0,2,-1,-1
39,1,1,0,0,1,-1,-1,0
39,0,0,0,1,1,-1,-1,0
39,1,1,0,1,1,-1,-1,1
39,1,1,0,0,1,-1,-1,0
39,1,1,0,1,1,-1,-1,1
39,0,1,0,0,1,-1,-1,1
39,1,1,0,0,2,-1,-1,-1
39,1,1,0,1,2,-1,-1,-1
39,1,1,0,1,2,-1,-1,-1
39,1,1,0,1,2,-1,-1,-1
39,1,1,0,2,2,-1,-1,-1
39,0,0,0,1,2,-1,-1,-1
39,1,1,0,0,2,-1,-1,-1
39,0,1,0,1,2,-1,-1,-1
39,1,1,0,1,2,-1,-1,-1
39,1,1,0,0,2,-1,-1,-1
39,0,0,0,0,3,-1,0,-1
39,0,0,0,0,3,-1,0,-1
39,0,0,0,0,3,-1,0,-1
39,0,0,0,0,3,-1,0,-1
39,0,0,0,0,3,-1,0,-1
39,0,0,0,0,3,-1,1,-1
39,0,0,0,0,3,-1,1,-1
39,0,0,0,0,3,-1,1,-1
39,0,0,0,0,3,-1,1,-1
39,0,0,0,0,3,-1,1,-1
40,1,1,0,0,0,0,-1,-1
40,1,1,0,0,0,0,-1,-1
40,1,1,0,0,0,1,-1,-1
40,1,1,0,0,0,1,-1,-1
40,1,1,0,0,0,2,-1,-1
40,0,0,0,0,0,2,-1,-1
40,1,1,0,0,1,-1,-1,0
40,0,0,0,1,1,-1,-1,0
40,0,0,0,1,1,-1,-1,1
40,1,1,0,0,1,-1,-1,0
40,0,0,0,1,1,-1,-1,1
40,0,0,0,0,1,-1,-1,1
40,0,0,0,0,2,-1,-1,-1
40,0,0,0,1,2,-1,-1,-1
40,0,0,0,1,2,-1,-1,-1
40,0,1,0,1,2,-1,-1,-1
40,0,0,0,2,2,-1,-1,-1
40,0,0,0,1,2,-1,-1,-1
40,0,0,0,0,2,-1,-1,-1
40,0,0,0,1,2,-1,-1,-1
