subjID,gen_correct_pred,MC_correct_pred,human_vs_gpt,N_unique_rules,prob_type,onerule_rule_type,aligned_permuted,tworule_prog_noprog
43,0,0,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,0,1,2,2,-1,-1,-1
43,0,0,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,1,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,1,1,2,2,-1,-1,-1
43,0,0,1,2,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,0,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,0,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,1,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,1,1,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,0,0,1,1,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,0,1,1,0,2,-1,-1,-1
43,0,1,1,0,2,-1,-1,-1
43,1,1,1,0,2,-1,-1,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,0,0,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,0,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,0,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,0,1,1,0,3,-1,0,-1
43,0,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,0,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,0,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,0,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,1,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,1,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,1,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,1,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
43,0,0,1,0,3,-1,1,-1
